date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,mes,año,resultado,oponente,partidos_previos,porcentaje_ganado
1993-07-03,Ecuador,Colombia,0,1,Copa América,Portoviejo,Ecuador,False,7,1993,pierde,Colombia,22,0.4090909090909091
1993-07-18,Ecuador,Brazil,0,0,FIFA World Cup qualification,Guayaquil,Ecuador,False,7,1993,empata,Brazil,14,0.0
1993-08-01,Uruguay,Ecuador,0,0,FIFA World Cup qualification,Montevideo,Uruguay,False,8,1993,empata,Uruguay,28,0.10714285714285714
1993-08-08,Ecuador,Venezuela,5,0,FIFA World Cup qualification,Quito,Ecuador,False,8,1993,gana,Venezuela,3,0.6666666666666666
1993-08-15,Bolivia,Ecuador,1,0,FIFA World Cup qualification,La Paz,Bolivia,False,8,1993,pierde,Bolivia,13,0.15384615384615385
1993-08-22,Brazil,Ecuador,2,0,FIFA World Cup qualification,São Paulo,Brazil,False,8,1993,pierde,Brazil,15,0.0
1993-09-05,Ecuador,Uruguay,0,1,FIFA World Cup qualification,Guayaquil,Ecuador,False,9,1993,pierde,Uruguay,29,0.10344827586206896
1993-09-12,Venezuela,Ecuador,2,1,FIFA World Cup qualification,Puerto Ordaz,Venezuela,False,9,1993,pierde,Venezuela,4,0.75
1993-09-19,Ecuador,Bolivia,1,1,FIFA World Cup qualification,Guayaquil,Ecuador,False,9,1993,empata,Bolivia,14,0.14285714285714285
1994-05-25,Ecuador,Argentina,1,0,Friendly,Guayaquil,Ecuador,False,5,1994,gana,Argentina,15,0.0
1994-06-05,Ecuador,South Korea,2,1,Friendly,Wakefield,United States,True,6,1994,gana,South Korea,0,0.5
1994-08-17,Peru,Ecuador,2,0,Friendly,Lima,Peru,False,8,1994,pierde,Peru,24,0.20833333333333334
1994-09-21,Ecuador,Peru,0,0,Friendly,Machala,Ecuador,False,9,1994,empata,Peru,25,0.2
1995-05-24,Ecuador,Scotland,1,2,Kirin Cup,Toyama,Japan,True,5,1995,pierde,Scotland,0,0.5
1995-05-28,Japan,Ecuador,3,0,Kirin Cup,Tokyo,Japan,False,5,1995,pierde,Japan,0,0.5
1995-06-04,Ecuador,Zambia,4,1,Korea Cup,Changwon,South Korea,True,6,1995,gana,Zambia,0,0.5
1995-06-10,Costa Rica,Ecuador,1,2,Korea Cup,Seoul,South Korea,True,6,1995,gana,Costa Rica,2,0.0
1995-06-12,Ecuador,Zambia,1,0,Korea Cup,Seoul,South Korea,True,6,1995,gana,Zambia,1,1.0
1995-06-30,Paraguay,Ecuador,1,0,Friendly,Asunción,Paraguay,False,6,1995,pierde,Paraguay,22,0.22727272727272727
1995-07-07,Brazil,Ecuador,1,0,Copa América,Rivera,Uruguay,True,7,1995,pierde,Brazil,16,0.0
1995-07-10,Colombia,Ecuador,1,0,Copa América,Rivera,Uruguay,True,7,1995,pierde,Colombia,23,0.391304347826087
1995-07-13,Peru,Ecuador,1,2,Copa América,Rivera,Uruguay,True,7,1995,gana,Peru,26,0.19230769230769232
1995-10-25,Bolivia,Ecuador,2,2,Friendly,Santa Cruz,Bolivia,False,10,1995,empata,Bolivia,15,0.13333333333333333
1996-02-02,Venezuela,Ecuador,0,1,Friendly,Caracas,Venezuela,False,2,1996,gana,Venezuela,5,0.6
1996-02-11,Lebanon,Ecuador,1,0,Friendly,Bourj Hammoud,Lebanon,False,2,1996,pierde,Lebanon,0,0.5
1996-02-16,Oman,Ecuador,0,2,Friendly,Doha,Qatar,True,2,1996,gana,Oman,0,0.5
1996-02-18,Qatar,Ecuador,1,1,Friendly,Doha,Qatar,False,2,1996,empata,Qatar,0,0.5
1996-02-23,Kuwait,Ecuador,0,3,Friendly,Kuwait City,Kuwait,False,2,1996,gana,Kuwait,0,0.5
1996-02-25,Qatar,Ecuador,1,2,Friendly,Doha,Qatar,False,2,1996,gana,Qatar,1,0.0
1996-04-24,Ecuador,Peru,4,1,FIFA World Cup qualification,Guayaquil,Ecuador,False,4,1996,gana,Peru,27,0.2222222222222222
1996-06-02,Ecuador,Argentina,2,0,FIFA World Cup qualification,Quito,Ecuador,False,6,1996,gana,Argentina,16,0.0625
1996-06-30,Ecuador,Armenia,3,0,Friendly,Portoviejo,Ecuador,False,6,1996,gana,Armenia,0,0.5
1996-07-06,Chile,Ecuador,4,1,FIFA World Cup qualification,Santiago,Chile,False,7,1996,pierde,Chile,31,0.0967741935483871
1996-08-16,Ecuador,Costa Rica,1,1,Friendly,Cuenca,Ecuador,False,8,1996,empata,Costa Rica,3,0.3333333333333333
1996-09-01,Ecuador,Venezuela,1,0,FIFA World Cup qualification,Quito,Ecuador,False,9,1996,gana,Venezuela,6,0.6666666666666666
1996-10-04,Ecuador,Jamaica,2,1,Friendly,Ambato,Ecuador,False,10,1996,gana,Jamaica,0,0.5
1996-10-09,Ecuador,Colombia,0,1,FIFA World Cup qualification,Quito,Ecuador,False,10,1996,pierde,Colombia,24,0.375
1996-10-23,Mexico,Ecuador,0,1,Friendly,Oakland,United States,True,10,1996,gana,Mexico,3,0.0
1996-11-10,Paraguay,Ecuador,1,0,FIFA World Cup qualification,Asunción,Paraguay,False,11,1996,pierde,Paraguay,23,0.21739130434782608
1997-01-12,Bolivia,Ecuador,2,0,FIFA World Cup qualification,La Paz,Bolivia,False,1,1997,pierde,Bolivia,16,0.125
1997-02-05,Mexico,Ecuador,3,1,Friendly,Mexico City,Mexico,False,2,1997,pierde,Mexico,4,0.25
1997-02-11,Ecuador,Uruguay,4,0,FIFA World Cup qualification,Quito,Ecuador,False,2,1997,gana,Uruguay,30,0.1
1997-03-25,Guatemala,Ecuador,0,0,Friendly,Guatemala City,Guatemala,False,3,1997,empata,Guatemala,2,0.0
1997-04-02,Peru,Ecuador,1,1,FIFA World Cup qualification,Lima,Peru,False,4,1997,empata,Peru,28,0.25
1997-04-30,Argentina,Ecuador,2,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,4,1997,pierde,Argentina,17,0.11764705882352941
1997-05-28,El Salvador,Ecuador,0,2,Friendly,San Salvador,El Salvador,False,5,1997,gana,El Salvador,1,0.0
1997-06-08,Ecuador,Chile,1,1,FIFA World Cup qualification,Quito,Ecuador,False,6,1997,empata,Chile,32,0.09375
1997-06-11,Argentina,Ecuador,0,0,Copa América,Cochabamba,Bolivia,True,6,1997,empata,Argentina,18,0.1111111111111111
1997-06-14,Paraguay,Ecuador,0,2,Copa América,Cochabamba,Bolivia,True,6,1997,gana,Paraguay,24,0.20833333333333334
1997-06-17,Chile,Ecuador,1,2,Copa América,Cochabamba,Bolivia,True,6,1997,gana,Chile,33,0.09090909090909091
1997-06-22,Ecuador,Mexico,1,1,Copa América,Cochabamba,Bolivia,True,6,1997,empata,Mexico,5,0.2
1997-07-06,Venezuela,Ecuador,1,1,FIFA World Cup qualification,Maracaibo,Venezuela,False,7,1997,empata,Venezuela,7,0.7142857142857143
1997-07-20,Colombia,Ecuador,1,0,FIFA World Cup qualification,Barranquilla,Colombia,False,7,1997,pierde,Colombia,25,0.36
1997-08-07,United States,Ecuador,0,1,Friendly,Baltimore,United States,False,8,1997,gana,United States,6,0.5
1997-08-20,Ecuador,Paraguay,2,1,FIFA World Cup qualification,Quito,Ecuador,False,8,1997,gana,Paraguay,25,0.24
1997-09-10,Brazil,Ecuador,4,2,Friendly,Salvador,Brazil,False,9,1997,pierde,Brazil,17,0.0
1997-10-12,Ecuador,Bolivia,1,0,FIFA World Cup qualification,Guayaquil,Ecuador,False,10,1997,gana,Bolivia,17,0.11764705882352941
1997-11-16,Uruguay,Ecuador,5,3,FIFA World Cup qualification,Maldonado,Uruguay,False,11,1997,pierde,Uruguay,31,0.12903225806451613
1998-10-14,Brazil,Ecuador,5,1,Friendly,"Washington, D.C.",United States,True,10,1998,pierde,Brazil,18,0.0
1999-01-28,Costa Rica,Ecuador,0,0,Friendly,Alajuela,Costa Rica,False,1,1999,empata,Costa Rica,4,0.25
1999-02-10,Peru,Ecuador,1,2,Friendly,Lima,Peru,False,2,1999,gana,Peru,29,0.2413793103448276
1999-02-17,Ecuador,Peru,1,2,Friendly,Guayaquil,Ecuador,False,2,1999,pierde,Peru,30,0.26666666666666666
1999-04-14,Mexico,Ecuador,0,0,Friendly,Monterrey,Mexico,False,4,1999,empata,Mexico,6,0.16666666666666666
1999-06-02,Ecuador,Iran,1,1,Friendly,Edmonton,Canada,True,6,1999,empata,Iran,1,0.0
1999-06-04,Ecuador,Guatemala,3,1,Friendly,Edmonton,Canada,True,6,1999,gana,Guatemala,3,0.0
1999-06-06,Canada,Ecuador,1,2,Friendly,Edmonton,Canada,False,6,1999,gana,Canada,0,0.5
1999-06-15,Venezuela,Ecuador,3,2,Friendly,San Cristóbal,Venezuela,False,6,1999,pierde,Venezuela,8,0.625
1999-07-01,Argentina,Ecuador,3,1,Copa América,Luque,Paraguay,True,7,1999,pierde,Argentina,19,0.10526315789473684
1999-07-04,Uruguay,Ecuador,2,1,Copa América,Luque,Paraguay,True,7,1999,pierde,Uruguay,32,0.125
1999-07-07,Colombia,Ecuador,2,1,Copa América,Luque,Paraguay,True,7,1999,pierde,Colombia,26,0.34615384615384615
1999-10-12,Uruguay,Ecuador,0,0,Friendly,Montevideo,Uruguay,False,10,1999,empata,Uruguay,33,0.12121212121212122
1999-10-27,Mexico,Ecuador,0,0,Friendly,Houston,United States,True,10,1999,empata,Mexico,7,0.14285714285714285
2000-03-08,Ecuador,Honduras,1,3,Friendly,Quito,Ecuador,False,3,2000,pierde,Honduras,3,0.3333333333333333
2000-03-29,Ecuador,Venezuela,2,0,FIFA World Cup qualification,Quito,Ecuador,False,3,2000,gana,Venezuela,9,0.5555555555555556
2000-04-26,Brazil,Ecuador,3,2,FIFA World Cup qualification,São Paulo,Brazil,False,4,2000,pierde,Brazil,19,0.0
2000-06-03,Paraguay,Ecuador,3,1,FIFA World Cup qualification,Asunción,Paraguay,False,6,2000,pierde,Paraguay,26,0.2692307692307692
2000-06-25,Ecuador,Panama,5,0,Friendly,Quito,Ecuador,False,6,2000,gana,Panama,0,0.5
2000-06-29,Ecuador,Peru,2,1,FIFA World Cup qualification,Quito,Ecuador,False,6,2000,gana,Peru,31,0.25806451612903225
2000-07-19,Argentina,Ecuador,2,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,7,2000,pierde,Argentina,20,0.1
2000-07-25,Ecuador,Colombia,0,0,FIFA World Cup qualification,Quito,Ecuador,False,7,2000,empata,Colombia,27,0.3333333333333333
2000-08-11,Panama,Ecuador,0,0,Friendly,Panama City,Panama,False,8,2000,empata,Panama,1,1.0
2000-08-16,Ecuador,Bolivia,2,0,FIFA World Cup qualification,Quito,Ecuador,False,8,2000,gana,Bolivia,18,0.16666666666666666
2000-09-03,Uruguay,Ecuador,4,0,FIFA World Cup qualification,Montevideo,Uruguay,False,9,2000,pierde,Uruguay,34,0.11764705882352941
2000-09-20,Mexico,Ecuador,2,0,Friendly,San Diego,United States,True,9,2000,pierde,Mexico,8,0.125
2000-10-08,Ecuador,Chile,1,0,FIFA World Cup qualification,Quito,Ecuador,False,10,2000,gana,Chile,34,0.11764705882352941
2000-11-15,Venezuela,Ecuador,1,2,FIFA World Cup qualification,Maracaibo,Venezuela,False,11,2000,gana,Venezuela,10,0.6
2001-03-28,Ecuador,Brazil,1,0,FIFA World Cup qualification,Quito,Ecuador,False,3,2001,gana,Brazil,20,0.0
2001-04-24,Ecuador,Paraguay,2,1,FIFA World Cup qualification,Quito,Ecuador,False,4,2001,gana,Paraguay,27,0.25925925925925924
2001-06-02,Peru,Ecuador,1,2,FIFA World Cup qualification,Lima,Peru,False,6,2001,gana,Peru,32,0.28125
2001-06-07,United States,Ecuador,0,0,Friendly,Columbus,United States,False,6,2001,empata,United States,7,0.5714285714285714
2001-07-02,El Salvador,Ecuador,0,1,Friendly,East Rutherford,United States,True,7,2001,gana,El Salvador,2,0.5
2001-07-07,Honduras,Ecuador,1,1,Friendly,Miami,United States,True,7,2001,empata,Honduras,4,0.25
2001-07-11,Ecuador,Chile,1,4,Copa América,Barranquilla,Colombia,True,7,2001,pierde,Chile,35,0.14285714285714285
2001-07-14,Colombia,Ecuador,1,0,Copa América,Barranquilla,Colombia,False,7,2001,pierde,Colombia,28,0.32142857142857145
2001-07-17,Ecuador,Venezuela,4,0,Copa América,Barranquilla,Colombia,True,7,2001,gana,Venezuela,11,0.6363636363636364
2001-08-15,Ecuador,Argentina,0,2,FIFA World Cup qualification,Quito,Ecuador,False,8,2001,pierde,Argentina,21,0.09523809523809523
2001-09-05,Colombia,Ecuador,0,0,FIFA World Cup qualification,Bogotá,Colombia,False,9,2001,empata,Colombia,29,0.3103448275862069
2001-10-06,Bolivia,Ecuador,1,5,FIFA World Cup qualification,La Paz,Bolivia,False,10,2001,gana,Bolivia,19,0.21052631578947367
2001-11-07,Ecuador,Uruguay,1,1,FIFA World Cup qualification,Quito,Ecuador,False,11,2001,empata,Uruguay,35,0.11428571428571428
2001-11-14,Chile,Ecuador,0,0,FIFA World Cup qualification,Santiago,Chile,False,11,2001,empata,Chile,36,0.1388888888888889
2002-01-12,Ecuador,Guatemala,1,0,Friendly,Guayaquil,Ecuador,False,1,2002,gana,Guatemala,4,0.25
2002-01-20,Ecuador,Haiti,0,2,Gold Cup,Miami,United States,True,1,2002,pierde,Haiti,2,0.5
2002-01-22,Canada,Ecuador,0,2,Gold Cup,Miami,United States,True,1,2002,gana,Canada,1,1.0
2002-02-12,Turkey,Ecuador,0,1,Friendly,Breda,Netherlands,True,2,2002,gana,Turkey,0,0.5
2002-03-10,United States,Ecuador,1,0,Friendly,Birmingham,United States,False,3,2002,pierde,United States,8,0.5
2002-03-27,Bulgaria,Ecuador,0,3,Friendly,East Rutherford,United States,True,3,2002,gana,Bulgaria,1,0.0
2002-04-17,Ecuador,South Africa,0,0,Friendly,Murcia,Spain,True,4,2002,empata,South Africa,0,0.5
2002-05-08,Ecuador,Serbia,1,0,Friendly,East Rutherford,United States,True,5,2002,gana,Serbia,0,0.5
2002-05-23,Ecuador,Senegal,0,1,Friendly,Tottori,Japan,True,5,2002,pierde,Senegal,0,0.5
2002-06-03,Italy,Ecuador,2,0,FIFA World Cup,Sapporo,Japan,True,6,2002,pierde,Italy,0,0.5
2002-06-09,Mexico,Ecuador,2,1,FIFA World Cup,Rifu,Japan,True,6,2002,pierde,Mexico,9,0.1111111111111111
2002-06-13,Ecuador,Croatia,1,0,FIFA World Cup,Yokohama,Japan,True,6,2002,gana,Croatia,0,0.5
2002-10-16,Costa Rica,Ecuador,1,1,Friendly,San José,Costa Rica,False,10,2002,empata,Costa Rica,5,0.2
2002-10-20,Venezuela,Ecuador,2,0,Friendly,Caracas,Venezuela,False,10,2002,pierde,Venezuela,12,0.6666666666666666
2002-11-20,Ecuador,Costa Rica,2,2,Friendly,Quito,Ecuador,False,11,2002,empata,Costa Rica,6,0.16666666666666666
2003-02-09,Ecuador,Estonia,1,0,Friendly,Guayaquil,Ecuador,False,2,2003,gana,Estonia,0,0.5
2003-02-12,Ecuador,Estonia,2,1,Friendly,Quito,Ecuador,False,2,2003,gana,Estonia,1,1.0
2003-04-30,Spain,Ecuador,4,0,Friendly,Madrid,Spain,False,4,2003,pierde,Spain,0,0.5
2003-06-08,Colombia,Ecuador,0,0,Friendly,Madrid,Spain,True,6,2003,empata,Colombia,30,0.3
2003-06-11,Ecuador,Peru,2,2,Friendly,East Rutherford,United States,True,6,2003,empata,Peru,33,0.30303030303030304
2003-08-20,Ecuador,Guatemala,2,0,Friendly,Ambato,Ecuador,False,8,2003,gana,Guatemala,5,0.4
2003-09-06,Ecuador,Venezuela,2,0,FIFA World Cup qualification,Quito,Ecuador,False,9,2003,gana,Venezuela,13,0.6153846153846154
2003-09-10,Brazil,Ecuador,1,0,FIFA World Cup qualification,Manaus,Brazil,False,9,2003,pierde,Brazil,21,0.047619047619047616
2003-11-15,Paraguay,Ecuador,2,1,FIFA World Cup qualification,Asunción,Paraguay,False,11,2003,pierde,Paraguay,28,0.2857142857142857
2003-11-19,Ecuador,Peru,0,0,FIFA World Cup qualification,Quito,Ecuador,False,11,2003,empata,Peru,34,0.29411764705882354
2003-12-28,Catalonia,Ecuador,4,2,Friendly,Barcelona,Spain,False,12,2003,pierde,Catalonia,0,0.5
2004-03-10,Mexico,Ecuador,2,1,Friendly,Tuxtla Gutiérrez,Mexico,False,3,2004,pierde,Mexico,10,0.1
2004-03-30,Argentina,Ecuador,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,3,2004,pierde,Argentina,22,0.09090909090909091
2004-04-28,Honduras,Ecuador,1,1,Friendly,Fort Lauderdale,United States,True,4,2004,empata,Honduras,5,0.2
2004-06-02,Ecuador,Colombia,2,1,FIFA World Cup qualification,Quito,Ecuador,False,6,2004,gana,Colombia,31,0.2903225806451613
2004-06-05,Ecuador,Bolivia,3,2,FIFA World Cup qualification,Quito,Ecuador,False,6,2004,gana,Bolivia,20,0.25
2004-07-07,Argentina,Ecuador,6,1,Copa América,Chiclayo,Peru,True,7,2004,pierde,Argentina,23,0.08695652173913043
2004-07-10,Uruguay,Ecuador,2,1,Copa América,Chiclayo,Peru,True,7,2004,pierde,Uruguay,36,0.1111111111111111
2004-07-13,Mexico,Ecuador,2,1,Copa América,Piura,Peru,True,7,2004,pierde,Mexico,11,0.09090909090909091
2004-09-05,Uruguay,Ecuador,1,0,FIFA World Cup qualification,Montevideo,Uruguay,False,9,2004,pierde,Uruguay,37,0.10810810810810811
2004-10-10,Ecuador,Chile,2,0,FIFA World Cup qualification,Quito,Ecuador,False,10,2004,gana,Chile,37,0.13513513513513514
2004-10-14,Venezuela,Ecuador,3,1,FIFA World Cup qualification,San Cristóbal,Venezuela,False,10,2004,pierde,Venezuela,14,0.6428571428571429
2004-10-20,Ecuador,Jordan,0,3,Friendly,Tripoli,Libya,True,10,2004,pierde,Jordan,0,0.5
2004-10-22,Nigeria,Ecuador,2,2,Friendly,Tripoli,Libya,True,10,2004,empata,Nigeria,0,0.5
2004-10-27,Mexico,Ecuador,2,1,Friendly,East Rutherford,United States,True,10,2004,pierde,Mexico,12,0.08333333333333333
2004-11-17,Ecuador,Brazil,1,0,FIFA World Cup qualification,Quito,Ecuador,False,11,2004,gana,Brazil,22,0.045454545454545456
2005-01-26,Ecuador,Panama,2,0,Friendly,Ambato,Ecuador,False,1,2005,gana,Panama,2,0.5
2005-01-29,Ecuador,Panama,2,0,Friendly,Babahoyo,Ecuador,False,1,2005,gana,Panama,3,0.6666666666666666
2005-02-09,Chile,Ecuador,3,0,Friendly,Viña del Mar,Chile,False,2,2005,pierde,Chile,38,0.15789473684210525
2005-02-16,Costa Rica,Ecuador,1,2,Friendly,Heredia,Costa Rica,False,2,2005,gana,Costa Rica,7,0.14285714285714285
2005-03-27,Ecuador,Paraguay,5,2,FIFA World Cup qualification,Quito,Ecuador,False,3,2005,gana,Paraguay,29,0.27586206896551724
2005-03-30,Peru,Ecuador,2,2,FIFA World Cup qualification,Lima,Peru,False,3,2005,empata,Peru,35,0.2857142857142857
2005-05-04,Ecuador,Paraguay,1,0,Friendly,East Rutherford,United States,True,5,2005,gana,Paraguay,30,0.3
2005-06-04,Ecuador,Argentina,2,0,FIFA World Cup qualification,Quito,Ecuador,False,6,2005,gana,Argentina,24,0.08333333333333333
2005-06-08,Colombia,Ecuador,3,0,FIFA World Cup qualification,Barranquilla,Colombia,False,6,2005,pierde,Colombia,32,0.3125
2005-06-11,Ecuador,Italy,1,1,Friendly,East Rutherford,United States,True,6,2005,empata,Italy,1,0.0
2005-08-17,Ecuador,Venezuela,3,1,Friendly,Loja,Ecuador,False,8,2005,gana,Venezuela,15,0.6
2005-09-03,Bolivia,Ecuador,1,2,FIFA World Cup qualification,La Paz,Bolivia,False,9,2005,gana,Bolivia,21,0.2857142857142857
2005-10-08,Ecuador,Uruguay,0,0,FIFA World Cup qualification,Quito,Ecuador,False,10,2005,empata,Uruguay,38,0.10526315789473684
2005-10-12,Chile,Ecuador,0,0,FIFA World Cup qualification,Santiago,Chile,False,10,2005,empata,Chile,39,0.15384615384615385
2005-11-13,Ecuador,Poland,0,3,Friendly,Barcelona,Spain,True,11,2005,pierde,Poland,0,0.5
2005-12-27,Ecuador,Senegal,1,2,Friendly,Cairo,Egypt,True,12,2005,pierde,Senegal,1,0.0
2005-12-29,Ecuador,Uganda,1,2,Friendly,Cairo,Egypt,True,12,2005,pierde,Uganda,0,0.5
2006-01-25,Ecuador,Honduras,1,0,Friendly,Guayaquil,Ecuador,False,1,2006,gana,Honduras,6,0.16666666666666666
2006-03-01,Netherlands,Ecuador,1,0,Friendly,Amsterdam,Netherlands,False,3,2006,pierde,Netherlands,0,0.5
2006-03-30,Japan,Ecuador,1,0,Friendly,Ōita,Japan,False,3,2006,pierde,Japan,1,0.0
2006-05-24,Colombia,Ecuador,1,1,Friendly,East Rutherford,United States,True,5,2006,empata,Colombia,33,0.30303030303030304
2006-05-28,North Macedonia,Ecuador,2,1,Friendly,Getafe,Spain,True,5,2006,pierde,North Macedonia,0,0.5
2006-06-09,Poland,Ecuador,0,2,FIFA World Cup,Gelsenkirchen,Germany,True,6,2006,gana,Poland,1,0.0
2006-06-15,Ecuador,Costa Rica,3,0,FIFA World Cup,Hamburg,Germany,True,6,2006,gana,Costa Rica,8,0.25
2006-06-20,Germany,Ecuador,3,0,FIFA World Cup,Berlin,Germany,False,6,2006,pierde,Germany,0,0.5
2006-06-25,England,Ecuador,1,0,FIFA World Cup,Stuttgart,Germany,True,6,2006,pierde,England,1,0.0
2006-09-06,Ecuador,Peru,1,1,Friendly,East Rutherford,United States,True,9,2006,empata,Peru,36,0.2777777777777778
2006-10-10,Brazil,Ecuador,2,1,Friendly,Solna,Sweden,True,10,2006,pierde,Brazil,23,0.08695652173913043
2006-12-28,Galicia,Ecuador,1,1,Friendly,La Coruña,Spain,False,12,2006,empata,Galicia,0,0.5
2007-01-18,Ecuador,Sweden,2,1,Friendly,Cuenca,Ecuador,False,1,2007,gana,Sweden,0,0.5
2007-01-21,Ecuador,Sweden,1,1,Friendly,Quito,Ecuador,False,1,2007,empata,Sweden,1,1.0
2007-03-25,United States,Ecuador,3,1,Friendly,Tampa,United States,False,3,2007,pierde,United States,9,0.4444444444444444
2007-03-28,Mexico,Ecuador,4,2,Friendly,Oakland,United States,True,3,2007,pierde,Mexico,13,0.07692307692307693
2007-05-23,Ecuador,Republic of Ireland,1,1,Friendly,East Rutherford,United States,True,5,2007,empata,Republic of Ireland,1,0.0
2007-06-03,Ecuador,Peru,1,2,Friendly,Madrid,Spain,True,6,2007,pierde,Peru,37,0.2702702702702703
2007-06-06,Ecuador,Peru,2,0,Friendly,Barcelona,Spain,True,6,2007,gana,Peru,38,0.2631578947368421
2007-06-23,Colombia,Ecuador,3,1,Friendly,Barranquilla,Colombia,False,6,2007,pierde,Colombia,34,0.29411764705882354
2007-06-27,Ecuador,Chile,2,3,Copa América,Puerto Ordaz,Venezuela,True,6,2007,pierde,Chile,40,0.15
2007-07-01,Mexico,Ecuador,2,1,Copa América,Maturín,Venezuela,True,7,2007,pierde,Mexico,14,0.07142857142857142
2007-07-04,Brazil,Ecuador,1,0,Copa América,Puerto la Cruz,Venezuela,True,7,2007,pierde,Brazil,24,0.08333333333333333
2007-08-22,Ecuador,Bolivia,1,0,Friendly,Quito,Ecuador,False,8,2007,gana,Bolivia,22,0.3181818181818182
2007-09-08,Ecuador,El Salvador,5,1,Friendly,Quito,Ecuador,False,9,2007,gana,El Salvador,3,0.6666666666666666
2007-09-12,Honduras,Ecuador,2,1,Friendly,San Pedro Sula,Honduras,False,9,2007,pierde,Honduras,7,0.2857142857142857
2007-10-13,Ecuador,Venezuela,0,1,FIFA World Cup qualification,Quito,Ecuador,False,10,2007,pierde,Venezuela,16,0.625
2007-10-17,Brazil,Ecuador,5,0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False,10,2007,pierde,Brazil,25,0.08
2007-11-17,Paraguay,Ecuador,5,1,FIFA World Cup qualification,Asunción,Paraguay,False,11,2007,pierde,Paraguay,31,0.3225806451612903
2007-11-21,Ecuador,Peru,5,1,FIFA World Cup qualification,Quito,Ecuador,False,11,2007,gana,Peru,39,0.28205128205128205
2008-03-26,Ecuador,Haiti,3,1,Friendly,Latacunga,Ecuador,False,3,2008,gana,Haiti,3,0.3333333333333333
2008-05-27,France,Ecuador,2,0,Friendly,Grenoble,France,False,5,2008,pierde,France,0,0.5
2008-06-15,Argentina,Ecuador,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,6,2008,empata,Argentina,25,0.12
2008-06-18,Ecuador,Colombia,0,0,FIFA World Cup qualification,Quito,Ecuador,False,6,2008,empata,Colombia,35,0.2857142857142857
